nums/length username,nums/length fullname,name==username,description length,#posts,#followers,#follows,fake
0.27,0,0,53,32,1000,955,0
0,0,0,44,286,2740,533,0
0.1,0,0,0,13,159,98,0
0,0,0,82,679,414,651,0
0,0,0,0,6,151,126,0
0,0,0,81,344,669987,150,0
0,0,0,50,16,122,177,0
0,0,0,0,33,1078,76,0
0,0,0,71,72,1824,2713,0
0,0,0,40,213,12945,813,0
0,0,0,54,648,9884,1173,0
0,0,0,54,76,1188,365,0
0,0,0,0,298,945,583,0
0,0,0,103,117,12033,248,0
0,0,0,98,487,1962,2701,0
0,0,0,46,254,50374,900,0
0,0,0,0,59,7007,289,0
0.29,0,0,48,1570,1128,694,0
0,0,0,63,378,34670,1878,0
0,0,0,106,526,2338,776,0
0,0,0,40,228,3516,999,0
0,0,0,35,35,1809,416,0
0,0,0,30,281,427,470,0
0,0,0,27,285,759,956,0
0,0,0,0,148,15338538,61,0
0,0,0,109,57,109,179,0
0,0,0,0,17,536,665,0
0,0,0,132,511,121354,176,0
0,0,0,126,230,2284,130,0
0,0,0,122,15,186,174,0
0,0,0,138,980,687,1517,0
0.13,0,0,0,53,966,952,0
0,0,0,50,111,177,170,0
0,0,0,35,719,744,967,0
0,0,0,56,1164,542073,674,0
0.18,0,0,9,497,5315651,2703,0
0.33,0,0,0,18,267,328,0
0,0,0,81,50,691,680,0
0,0,0,134,74,120,112,0
0,0,0,0,8,105,98,0
0,0,0,2,7389,890969,11,0
0,0,0,0,420,361853,583,0
0,0,0,23,433,3678,1359,0
0,0,0,138,156,92192,16,0
0,0,0,35,4494,12397719,8,0
0,0,0,93,751,380510,0,0
0,0,0,4,4,132,183,0
0,0,0,1,27,162,208,0
0,0,0,4,91,369,546,0
0,0,0,23,262,1476,666,0
0,0,0,91,274,1798,461,0
0,0,0,57,271,2118,1109,0
0,0,0,108,713,812,432,0
0,0.12,0,30,200,7217,761,0
0,0,0,82,12,313,376,0
0.12,0,0,12,26,64,261,0
0,0,0,54,75,1759,643,0
0,0,0,0,94,404,283,0
0,0,0,12,63,1843,598,0
0.12,0,0,0,69,320377,228,0
0,0,0,3,12,108,97,0
0,0,0,39,63,384,447,0
0.19,0,0,0,19,60,100,0
0,0,0,68,100,802,151,0
0,0,0,129,661,51145,528,0
0,0,0,57,149,1582,1882,0
0,0,0,64,22,223,266,0
0,0,0,42,400,18842,744,0
0,0,0,71,149,10240,1255,0
0,0,0,0,122,539,639,0
0.33,0,0,70,74,399,452,0
0,0,0,74,13,581,568,0
0,0,0,8,8,166,163,0
0,0,0,35,77,417,362,0
0.2,0,0,0,5,266,324,0
0,0,0,0,3,33,37,0
0,0,0,28,106,494,998,0
0,0,0,18,14,178,245,0
0,0,0,28,172,470,288,0
0.33,0,0,36,111,807,675,0
0,0,0,2,38,162,256,0
0.06,0,0,11,19,417,395,0
0,0,0,70,227,17303,360,0
0,0,0,29,221,1439,629,0
0,0,0,24,580,91446,526,0
0,0,0,21,40,824,489,0
0,0,0,81,101,741,1440,0
0,0,0,34,157,1267,899,0
0,0,0,40,197,4594,1713,0
0,0,0,12,61,1135,899,0
0,0,0,0,698,1926,1410,0
0,0,0,59,49,1068,1925,0
0,0,0,15,85,815,748,0
0,0,0,54,77,565,469,0
0,0,0,16,58,2556,1074,0
0,0,0,73,232,1312,935,0
0,0,0,24,20,699,599,0
0,0,0,0,98,4328,418,0
0,0,0,26,559,2487,999,0
0,0,0,0,189,673,438,0
0,0,0,0,388,730,413,0
0,0,0,0,28,59,55,0
0,0,0,0,156,289,222,0
0,0,0,28,6,19,20,0
0,0,0,55,69,3551,173,0
0,0,0,140,775,19512,591,0
0,0,0,122,205,2756,638,0
0,0,0,113,209,5406,589,0
0,0,0,38,334,459,390,0
0,0,0,0,9,218,75,0
0,0,0,23,6,796,1155,0
0,0,0,0,416,1113,1854,0
0.2,0,0,89,13,138,208,0
0.44,0,0,30,33,205,164,0
0,0,0,0,1,331,333,0
0.1,0.1,0,0,711,748,4659,0
0,0,0,0,114,490,1093,0
0,0.08,0,12,16,456,413,0
0,0,0,123,107,971,2047,0
0.24,0.24,0,0,5,497,438,0
0.14,0,0,0,7,99,132,0
0,0,0,0,21,193,413,0
0,0,0,40,65,492,689,0
0.29,0,0,0,10,167,164,0
0,0,0,33,59,99,178,0
0,0,0,0,137,916,1142,0
0,0,0,5,10,196,209,0
0,0,0,0,571,765,424,0
0.18,0,0,23,24,45,80,0
0,0,0,35,328,634,719,0
0,0,0,150,161,1383,7500,0
0,0,0,26,280,650,703,0
0,0,0,149,92,484,3296,0
0,0,0,129,31,200,270,0
0,0,0,0,0,192,65,0
0,0,0,18,25,553,610,0
0,0,0,74,921,27477,7202,0
0,0,0,0,1020,464,1039,0
0,0,0,59,301,1057,524,0
0,0,0,148,9,413,138,0
0,0,0,0,158,389,806,0
0.29,0,0,15,43,505,503,0
0,0,0,46,24,941,1208,0
0,0,0,5,60,2598,802,0
0,0,0,98,4,59,111,0
0,0,0,55,220,622,475,0
0,0,0,19,1159,2719,1061,0
0.36,0,0,71,8,216,305,0
0.22,0,0,133,396,881,375,0
0.08,0,0,150,38,870,72,0
0,0,0,43,1,265,371,0
0.15,0,0,37,2,1204,633,0
0,0,0,35,43,655,1016,0
0,0,0,87,131,1662,1065,0
0.14,0,0,59,7,14222,7399,0
0,0,0,0,57,483,1216,0
0,0,0,0,36,1204,2928,0
0,0,0,9,91,408,635,0
0,0,0,12,8,303,417,0
0.1,0,0,0,11,125,101,0
0.09,0,0,0,252,229,383,0
0.15,0,0,95,15,357,489,0
0,0,0,0,74,137,96,0
0,0,0,46,83,255,535,0
0,0,0,123,126,87,399,0
0,0,0,117,663,326946,3,0
0,0,0,26,0,114,446,0
0,0,0,0,10,167,387,0
0,0,0,58,8,1247,1196,0
0,0,0,0,24,585,1364,0
0,0,0,30,65,135,232,0
0,0,0,62,64,722,261,0
0.45,0.25,0,137,664,714,1159,0
0,0,0,149,130,39867,4664,0
0,0,0,14,131,533,1060,0
0,0,0,19,917,1158,3932,0
0,0,0,131,2,45834,280,0
0,0,0,0,142,876,529,0
0.09,0,0,5,165,3003,455,0
0.09,0,0,0,80,1298,407,0
0,0,0,11,32,3800,278,0
0,0,0,0,81,1358,127,0
0,0,0,27,334,6741307,111,0
0.38,0,0,10,8,791,456,0
0,0,0,72,373,732075,363,0
0,0,0,3,56,373,360,0
0,0,0,51,7,162,311,0
0,0,0,44,12,309,364,0
0,0,0,0,5,135,176,0
0,0,0,73,77,244,172,0
0.18,0,0,70,93,67,149,0
0,0,0,35,192,984,76,0
0,0,0,13,8,751,1223,0
0,0.25,0,105,145,781,529,0
0,0.33,0,91,135,1761,905,0
0.14,0,0,0,18,318,523,0
0,0,0,48,222,5282,652,0
0,0,0,48,222,5282,652,0
0,0,0,126,5,228,238,0
0,0,0,0,119,393,502,0
0,0,0,53,201,875,754,0
0,0,0,8,12,173,373,0
0,0,0,67,301,3896490,351,0
0,0,0,20,20,106,133,0
0.08,0,0,26,112,206,32,0
0,0,0,86,54,259,1371,0
0,0,0,51,98,1013,996,0
0.11,0,0,26,16,738,544,0
0,0,0,18,133,1008,517,0
0,0,0,96,142,2441,396,0
0,0,0,17,63,416,292,0
0,0,0,0,70,516,463,0
0,0,0,62,403,8711,345,0
0,0,0,86,15,433,584,0
0,0,0,148,990,18515,1000,0
0,0,0,1,12,70,67,0
0.22,0,0,39,26,5863,157,0
0.36,0,0,35,2,1677,716,0
0,0,0,103,24,617,272,0
0,0,0,0,411,31182,414,0
0,0,0,61,217,1152,292,0
0.15,0,0,44,156,8578,164,0
0,0,0,0,389,4347,748,0
0,0,0,0,8,319,335,0
0,0,0,0,3,189,177,0
0,0,0,112,22,743,331,0
0.18,0,0,123,59,11204,124,0
0,0,0,24,144,419,271,0
0,0,0,34,2,81,268,0
0,0,0,19,78,947,582,0
0,0,0,0,28,206,333,0
0,0,0,42,111,541,701,0
0.18,0,0,50,6,392,237,0
0.22,0,0,67,4,4177,3678,0
0.17,0,0,134,31,265,321,0
0,0,0,101,86,272,1486,0
0,0,0,0,240,425,917,0
0,0,0,0,11,150,178,0
0,0,0,17,44,711,673,0
0,0,0,0,9,89,121,0
0,0,0,32,62,742,653,0
0,0,0,0,0,96,50,0
0,0,1,80,15,77,107,0
0,0,0,2,53,195,395,0
0,0,0,0,2,9,13,0
0,0,0,146,52,10794,3164,0
0.19,0,0,0,1,104,15,0
0,0,0,0,62,318,569,0
0.18,0,0,0,247,355,137,0
0.31,0,0,0,9,99,488,0
0,0,0,6,13,300,372,0
0.15,0,0,0,204,139,61,0
0,0,0,0,0,13,77,0
0.22,0.14,0,0,51,606,430,0
0,0,0,64,15,428,333,0
0,0,0,0,108,494,545,0
0.24,0,0,0,353,1261,2187,0
0,0,0,0,5,68,87,0
0,0,0,49,560,205558,53,0
0,0,0,23,85,668,609,0
0,0,0,120,95,1456,555,0
0.14,0,0,34,14,410,387,0
0,0,0,25,52,298,555,0
0,0,0,0,7,254,345,0
0,0,0,12,197,1070,1072,0
0.17,0,0,0,89,1167,618,0
0,0,0,9,34,335,300,0
0.08,0,0,1,283,346,426,0
0,0,0,18,65,1746,1631,0
0,0,0,34,126,268,370,0
0,0,0,23,327,537,1002,0
0,0,0,19,42,805,488,0
0,0,0,139,36,1504,52,0
0,0,0,13,3,104,119,0
0,0,0,50,53,380,462,0
0,0,0,46,7,257,346,0
0,0,0,30,103,1775,7500,0
0.3,0,0,26,241,1456,1200,0
0,0,0,0,103,265,264,0
0,0,0,0,93,1051,694,0
0.11,0,0,0,1,77,34,0
0,0,0,27,16,220,323,0
0.07,0,0,37,32,178,81,0
0,0,0,31,1232,728,1213,0
0,0,0,20,75,668,294,0
0,0,0,7,5,406,408,0
0,0,0,0,3,37,22,0
0,0,0,0,30,56,114,0
0.22,0,0,0,0,90,333,1
0.38,0,0,0,0,60,31,1
0.43,0,0,0,2,271,445,1
0,0,0,0,3,1,80,1
0.5,0,0,24,13,158,309,1
0.31,0,0,0,0,39,64,1
0.22,0.22,0,43,1,0,11,1
0,0,0,0,0,0,853,1
0.25,0,0,0,10,0,23,1
0,0,0,0,0,12,5,1
0.33,0,0,0,0,10,18,1
0.33,0,0,0,0,1,34,1
0,0,0,0,0,1,8,1
0,0,0,0,0,0,0,1
0.12,0,0,0,0,31,213,1
0.18,0,0,0,0,5,10,1
0.5,0,0,0,5,18,58,1
0.5,0,0,0,0,12,77,1
0.5,0,0,0,0,6,37,1
0.57,0,0,0,0,47,10,1
0.45,0,0,0,0,33,4,1
0.5,0,0,0,141,4,279,1
0.57,0,0,0,6,5,15,1
0,0,0,0,1,0,44,1
0.44,0.43,0,0,0,5,17,1
0,0,0,0,1,107,42,1
0.88,0,0,0,39,8,60,1
0,0,0,0,0,48,6,1
0.22,0,0,0,9,2,215,1
0,0,0,0,0,51,126,1
0,0,0,43,21,5,48,1
0,0,0,0,0,0,802,1
0.55,0,0,0,0,26,46,1
0.07,0,0,0,0,0,601,1
0.8,0,0,13,3,76,168,1
0,0.4,0,0,0,165,689,1
0,0,0,0,0,115,230,1
0.31,0.36,0,0,0,6,15,1
0.4,0,0,0,0,24,49,1
0.33,0,0,0,0,40,236,1
0,0,0,0,6,32,52,1
0.33,0.33,1,0,0,0,35,1
0.36,0,0,0,0,21,44,1
0.55,0.29,0,0,1,79,767,1
0.41,0,0,0,4,8,37,1
0.43,0,0,0,0,49,79,1
0.11,0.11,1,0,0,31,91,1
0,0,1,0,0,15,41,1
0.25,0,0,0,0,4,3,1
0.44,0,0,0,0,0,229,1
0.3,0,0,0,17,316,1165,1
0.1,0,0,0,0,0,0,1
0,0,0,0,1,3,1,1
0,0,0,0,0,2,30,1
0.29,0,0,9,7,221,244,1
0,0,0,0,13,181,935,1
0,0,0,0,0,9,167,1
0.67,0,0,0,0,2,0,1
0.31,0.31,1,0,0,25,86,1
0,0,0,18,5,26,129,1
0.89,0.89,0,0,124,15,305,1
0,0,0,10,9,59,48,1
0.2,0.2,1,61,5,7,47,1
0.12,0,0,0,2,40,179,1
0,0,0,0,0,51,41,1
0,0,0,0,150,133,750,1
0,0,0,0,29,25,39,1
0.18,0,0,0,108,864,3646,1
0,0,0,0,77,73,35,1
0.38,0.4,0,0,3,184,170,1
0.43,0,0,0,7,161,333,1
0.22,0.22,1,0,3,42,694,1
0,0,0,22,131,279,1124,1
0,0,0,0,40,219,155,1
0.24,0.24,1,0,4,18,106,1
0.44,0,0,0,84,106,171,1
0.5,0,0,2,299,34,108,1
0,0,0,0,11,42,26,1
0.16,0,0,146,0,1,13,1
0.89,0,0,0,0,38,68,1
0.58,0.36,0,6,1,34,44,1
0.29,0,0,50,4,23,151,1
0.3,0,0,0,0,23,37,1
0.5,0,0,0,0,83,139,1
0.4,0,0,0,0,25,28,1
0,0,0,39,3,13,38,1
0.25,0,0,0,0,64,60,1
0.36,0,0,0,0,90,69,1
0.33,0,0,0,0,82,6,1
0,0,0,0,0,140,319,1
0.36,0,0,0,0,0,29,1
0.3,0,0,5,1,51,420,1
0.12,0,0,91,7,38,87,1
0.33,0.38,0,2,3,21,733,1
0.38,0,0,0,0,5,121,1
0.4,0,0,0,0,21,45,1
0.57,0,0,0,5,124,249,1
0.22,0,0,0,0,5,56,1
0.38,0,0,37,1,2,16,1
0.64,0,0,0,0,42,46,1
0.33,0.33,0,0,12,48,45,1
0.31,0.31,1,0,0,32,25,1
0,0,0,0,0,0,71,1
0.25,0,0,0,0,0,0,1
0.12,0,0,0,1,10,104,1
0.38,0,0,0,92,19,31,1
0.31,0,0,0,0,138,99,1
0.2,0,0,0,0,11,157,1
0,0,0,0,0,1,64,1
0.42,0,0,0,0,39,40,1
0,0,0,148,21,446,1762,1
0.57,0,0,0,7,9,82,1
0,0,0,0,9,589,2980,1
0.06,0,0,0,0,27,63,1
0,0,0,0,14,143,500,1
0,0,0,0,0,0,177,1
0,0,0,0,0,0,130,1
0.21,0,0,0,3,124,135,1
0.07,0,0,0,0,12,192,1
0.42,0,0,0,0,16,36,1
0.21,0,0,0,1,1,2,1
0.38,0,0,0,1,120,181,1
0,0,0,0,0,0,71,1
0,0,0,0,1,26,8,1
0.14,0,0,0,0,57,167,1
0.15,0,0,0,1,13,22,1
0,0,0,149,28,1031,208,1
0.18,0,0,0,0,42,146,1
0.33,0,0,0,25,70,64,1
0.18,0,0,0,0,0,8,1
0.3,0,0,0,0,46,92,1
0.43,0,0,0,111,834,4118,1
0,0,0,22,2,389,392,1
0.33,0,0,0,0,43,221,1
0.33,0,0,0,0,23,40,1
0,0,0,0,0,5,82,1
0.71,0,0,0,0,4,25,1
0.5,0,0,0,0,17,44,1
0.25,0,0,2,5,182,227,1
0.33,0,0,0,10,108,304,1
0.5,0.33,0,0,3,43,123,1
0.29,0,0,0,19,77,8,1
0.09,0,0,0,0,32,87,1
0.25,0,0,0,0,0,11,1
0.13,0,0,0,8,40,66,1
0.33,0.33,1,20,2,53,303,1
0.14,0,0,0,10,67,90,1
0,0,0,0,29,122,336,1
0,0,0,0,0,18,49,1
0.4,0,0,0,0,24,88,1
0,0,0,0,2,35,136,1
0.4,0.4,1,0,3,119,151,1
0.1,0,0,0,5,6,24,1
0.43,0.4,0,0,0,34,26,1
0,0,0,148,63,272,295,1
0.44,0,0,0,1,53,137,1
0.33,0,0,50,4,818,618,1
0,0,0,0,34,82,74,1
0.38,0,0,2,0,40,233,1
0.4,0,0,0,0,21,76,1
0.33,0,0,0,6,59,38,1
0.12,0,0,0,2,102,109,1
0.29,0,0,0,7,576,474,1
0.57,0.4,0,0,0,19,16,1
0,0,0,0,0,66,161,1
0,0,0,0,5,310,894,1
0,0,1,34,0,16,17,1
0,0,0,0,0,15,4,1
0.07,0,0,0,0,47,98,1
0,0,1,0,4,88,61,1
0.27,0,0,0,1,51,59,1
0,0,0,0,26,505,2330,1
0.36,0,0,0,9,159,433,1
0.29,0.33,0,0,4,77,1269,1
0.83,0,0,32,4,61,76,1
0.67,0,0,0,0,7,14,1
0.38,0.33,0,0,0,11,60,1
0.58,0,0,0,0,49,22,1
0,0,0,0,0,15,595,1
0.2,0,0,0,1,1,9,1
0,0,0,0,0,17,1,1
0.29,0,0,0,0,15,1,1
0.25,0,0,59,28,358,1990,1
0.25,0,0,0,0,20,7,1
0,0,0,6,1,50,32,1
0,0,0,0,0,57,76,1
0.31,0,0,0,2,12,15,1
0.67,0,0,0,2,218,792,1
0.33,0.25,0,0,9,78,98,1
0.47,0,0,0,1,16,23,1
0.36,0,0,0,8,39,17,1
0,0,0,0,0,15,1,1
0.4,0,0,0,0,30,48,1
0.33,0,0,0,0,85,638,1
0.33,0,0,0,0,77,747,1
0.55,0,0,0,0,49,82,1
0.27,0.27,1,0,0,16,24,1
0.44,0,0,0,0,8,6,1
0.44,0,0,0,2,34,22,1
0.47,0,0,0,2,45,83,1
0.33,0,0,0,0,49,0,1
0,0,0,0,0,15,5,1
0.25,0,0,0,0,92,403,1
0.91,0,0,0,0,75,26,1
0.44,0,0,0,0,10,0,1
0.12,0,0,1,0,23,26,1
0.2,0,0,0,0,22,11,1
0.24,0,0,0,0,55,46,1
0.27,0,0,0,0,16,0,1
0.25,0,0,0,0,7,20,1
0.28,0.24,0,0,0,86,0,1
0.38,0,0,0,0,3,11,1
0.57,0,0,0,0,12,30,1
0.44,0,0,0,1,14,56,1
0.47,0,0,0,0,24,22,1
0,0,0,0,0,52,1,1
0.44,0,0,0,1,16,27,1
0.44,0,0,0,4,17,20,1
0.57,0,0,0,0,50,49,1
0.54,0,0,0,5,136,1029,1
0.43,0,0,0,10,178,1417,1
0.89,0,0,0,1,50,39,1
0.38,0,0,0,2,207,2426,1
0.36,0,0,0,0,178,828,1
0,0,1,0,0,16,26,1
0.14,0,0,0,0,49,2,1
0.2,0.33,0,0,2,49,12,1
0.1,0,0,0,0,37,4,1
0.5,0.4,0,0,0,21,0,1
0.58,0.44,0,0,21,356,2176,1
0.44,0,0,0,0,46,4,1
0.22,0.33,0,0,0,49,0,1
0,0,0,0,0,49,58,1
0,0,0,0,0,44,45,1
0.13,0,0,0,0,42,240,1
0.38,0.33,0,0,0,47,9,1
0.1,0,0,0,0,48,1,1
0.91,0,0,0,0,75,26,1
0.08,0,0,0,0,115,289,1
0.88,1,0,0,5,53,66,1
0.67,0,0,0,0,32,23,1
0.44,0,0,0,0,39,153,1
0.18,0,0,0,0,3033,1155,1
0.25,0,0,0,0,3003,825,1
0.88,1,0,0,1,34,36,1
0.36,0,0,0,37,218,1528,1
0.33,0.22,0,0,8,210,1543,1
0.2,0,0,19,4,1489,3715,1
0.5,0.5,1,0,0,10,2,1
0.33,0,0,0,28,201,812,1
0,0,0,0,0,351,2663,1
0.43,0,0,0,0,52,16,1
0.25,0.18,0,0,6,156,423,1
0.43,0,0,0,12,85,477,1
0.24,0,0,0,0,35,38,1
0.44,0,0,0,0,55,28,1
0.27,0,0,43,0,16,51,1
0.38,0,0,0,0,43,88,1
0.4,0,0,0,2,97,408,1
0.57,0.57,1,0,2,34,112,1
0,0,1,0,0,2346,7272,1
0.25,0,0,0,0,49,95,1
0.19,0,0,0,2,2,55,1
0.46,0.46,1,0,2,40,19,1
0.46,0,0,0,0,332,1333,1
0.73,0,0,0,0,14,542,1
0.6,0.5,0,0,12,65,162,1
0.46,0.5,0,0,1,20,52,1
0.31,0.31,1,0,0,26,27,1
0.43,0.43,0,0,0,72,434,1
0,0,0,0,1,55,2,1
0.5,0.4,0,33,12,77,108,1
0,0.25,0,0,59,31,215,1
0.86,0.18,0,0,0,57,130,1
0.62,0,0,0,0,58,347,1
0.33,0,0,0,23,47,139,1
0.16,0.12,0,43,3,31,37,1
0.92,1,0,0,11,96,242,1
0.27,0,0,19,8,126,860,1
0.25,0,0,0,102,39,229,1
0.43,0,0,5,6,66,161,1
0.31,0,0,0,25,87,698,1
0.2,0,0,28,0,15,64,1
0.55,0.44,0,0,33,166,596,1
0.38,0.33,0,21,44,66,75,1
0.57,0,0,0,4,96,339,1
0.57,0,0,11,0,57,73,1
0.27,0,0,0,2,150,487,1
